weights_0_0_0;weights_0_0_1;weights_1_0_0;weights_1_0_1;weights_2_0_0;weights_2_0_1;t;loss;metric
-0.6811492100124166;1.1140262596334831;2.3436312916578848;1.2332649148863302;0.0702504730626909;0.1228610685447675;199.0;-3.804004919069199;0.0156812427718658
-1.560129003624004;1.471918682297238;2.407751329309535;0.6936865810684546;-0.5119776714778573;0.3842216484537469;199.0;-3.977087418377792;0.0036276622393925
-1.559795749196584;1.4719307165231337;2.407459005668344;0.6936555879555341;-0.5117415092159794;-0.2477551696939417;199.0;-3.9770876337479577;0.0036294238400063
0.7343774613108358;3.6043615431175087;-0.6723661466722121;1.3658589758959985;-0.3577895337685188;1.36979727828696;199.0;-3.982879459014879;0.0044201257980484
-1.5593244994632214;1.4724136495898037;2.4072934802249955;0.6938423195765505;-0.5119434625635232;0.0994916758854397;199.0;-3.977087022457447;0.0036041203204818
0.8821963764006775;3.7241608280681153;-0.7482361134668216;1.274746135289858;-0.5290581984693079;1.2413630441510195;199.0;-3.9686036034888295;0.0151537506319159
-1.5598176526739933;1.471951183701527;2.407554364380579;0.693665871927045;-0.5117132776811141;-0.4716959309377694;199.0;-3.977087653032198;0.0036313215436453
0.8297703424965408;3.540943893761831;0.7081842660096146;2.193043825499032;-1.1764808678288452;1.2309651087527984;199.0;-3.4872228187350576;0.0848906510471916
0.7343360723811085;3.6046747170378866;-0.6723379129615705;1.365884581135529;-0.3578496368293903;0.4325025128928435;199.0;-3.982879489506936;0.0044151205920467
1.4150940653478152;-0.3814163541808183;-0.8568643242801496;0.5714722423621199;-0.6307996501202362;0.4485780563341255;199.0;-3.2595705070009275;0.3868152887436079
1.4271589153971176;-0.1479404206407439;-0.8454145881901266;0.5048534372827271;-0.5393727511496397;0.5183553265169699;199.0;-3.128025507815494;0.4719285966498546
1.4482276696248233;-1.8070040939592276;-0.7900143183052522;0.8242027896917389;-0.670804491151885;0.3420980399913322;199.0;-3.9740013116430073;0.0097218206773931
-1.559617118925036;1.4720628580068154;2.4074446260261575;0.6936953277796767;-0.5117186485496866;1.221484626499595;199.0;-3.9770876053779705;0.0036254539052389
1.5103525713437125;1.72762450544778;0.7669456094653392;2.411415516887817;0.5741311418293588;0.7746528557747927;199.0;-3.9613871823228166;0.0043014774353221
0.7345824197389176;3.604895686222138;-0.6724017603769062;1.36574902098499;-0.3580756226200245;0.3839086655121351;199.0;-3.982879464591517;0.0044257088410819
-0.6811022382231873;1.1140472650992503;2.343690619301124;1.2333007983980548;0.0702111823202637;0.8627396390250441;199.0;-3.804004925790866;0.015679111152038
-0.6810691338922502;1.11401137882329;2.3436682179370254;1.2332805650511576;0.0703093070491783;0.7932625296062024;199.0;-3.804004899586863;0.0156880747207003
-1.5587654815323069;1.4683557235729252;2.4064156271945376;0.6924773695433373;-0.5046225170242887;1.1868715412626665;199.0;-3.976979793971592;0.0039264755418882
0.7345673605966172;3.604273313469264;-0.6723878407899303;1.3657289633325165;-0.3579402760724745;1.1495281824850974;199.0;-3.982879384799941;0.0044295446898091
-0.6789832678140106;1.114134977572223;2.345213096563667;1.234242918603888;0.0685066809282092;0.4655107449749116;199.0;-3.803991375081984;0.0155816326765651
1.582000752396344;1.7555401578565688;0.7316659954593573;2.399416800260388;0.6686213525463799;0.8414149216697262;199.0;-3.938353232064875;0.0086895125624255
-0.6811035860233337;1.1140481145528685;2.3437325314763533;1.2333118072076747;0.0702474546939192;1.067555722133503;199.0;-3.8040049215995775;0.0156815730602628
1.510815411859869;1.7276117463515712;0.7663657556087252;2.411508385767274;0.5743028955326366;1.0594856117789453;199.0;-3.9613871915963537;0.0042867901550848
-0.6810897610295645;1.114025489202164;2.3436923139134667;1.2333022874280923;0.0702562859559482;0.000111710100048;199.0;-3.8040049281847463;0.0156825353721342
-1.559767425576995;1.4719326685270429;2.407476561778598;0.6936623182973276;-0.5116992914430618;0.2308694107550537;199.0;-3.97708764802301;0.0036304002287877
-1.5598607669957911;1.4719488510171317;2.407589996169833;0.6936684550361937;-0.5117772187844906;0.2318104934437642;199.0;-3.977087647158721;0.0036299391000964
-0.6811353716784451;1.1140260628472742;2.343586744348136;1.2332810077031628;0.0702504007266891;0.2228517817980098;199.0;-3.8040048980764136;0.0156817874350147
0.7443984018591594;3.5864297213899357;-0.67727007751169;1.3584378125624654;-0.3668439305415725;0.6387512669740473;199.0;-3.9824667470230786;0.0051344043996679
0.7340039326745834;3.6042351962725103;-0.6720108686718536;1.3660403137741612;-0.3574694781616586;0.3242251134030214;199.0;-3.9828792191336606;0.0043965043202329
-0.681334485162374;1.1142356248222671;2.343385275525813;1.2328863259151313;0.0702233071053014;1.8312164240748423;199.0;-3.804004707059915;0.0156918596225701
-1.559787796136986;1.4719511185401544;2.4074914704446884;0.6936686359122107;-0.5117341021819005;1.0611230113598962;199.0;-3.9770876540629576;0.0036292974496638
-1.5598435453517667;1.471915728428572;2.4075635800409056;0.6936781294288482;-0.5117265221239737;1.5888765356526613;199.0;-3.977087651000417;0.0036307791495448
1.510709047906798;1.727966476411381;0.7667322500278982;2.41147606660244;0.5743767755597643;0.3995196454507445;199.0;-3.9613874256813726;0.0043198111650151
-1.5597897321489296;1.471988391112397;2.407549903786637;0.6936982931695598;-0.5117558632874211;1.6059837801284491;199.0;-3.977087652756605;0.0036277551802017
0.7487959064294424;3.584037470499865;-0.6798839913157726;1.355608358588319;-0.3691675855370577;-0.0115527304564337;199.0;-3.9822486956122254;0.0054185469526715
-0.6811623905739185;1.114045681243218;2.3436402103881977;1.2332618274926532;0.0702595992183889;0.1580712852135937;199.0;-3.804004923998439;0.0156823182235456
0.761679905483143;3.539710267945886;-0.6884075115185839;1.347108185357761;-0.3805992340769634;-0.2888042904553264;199.0;-3.979019907633635;0.006665834669427
1.425220063747494;-1.7895577199286503;-0.7957056363270668;0.8389556468692663;-0.6920843506936368;0.6514945903381208;199.0;-3.974833853347316;0.0084717944725045
0.7352827175958514;3.61177176569907;-0.6727713077064936;1.36554457367072;-0.3597404886896201;1.4124472833196258;199.0;-3.982852316110912;0.0044064962776949
-0.6810890381860257;1.113989504700675;2.3437479379372883;1.233379392959811;0.0702739321665914;0.3925548081278474;199.0;-3.804004913686389;0.0156802239812828
1.5088868297904632;1.7246983597199188;0.7677066337249012;2.4118328245473175;0.5734096507806645;0.7098603252140704;199.0;-3.9613789381563;0.004118501242085
-0.6811107544837236;1.1140298592098423;2.343686401089833;1.233319993702771;0.07023783842045;0.7089884476458529;199.0;-3.804004928114808;0.0156799416106914
1.4202136167309354;-0.1030311691797179;-0.849104251059879;0.5063827462311286;-0.5542254242591521;0.6290062036654932;199.0;-3.1119327144758206;0.4766198975641809
-0.6810631116677047;1.1140407194908042;2.34376284051244;1.2333417268383076;0.0702396333130815;0.6194069490375722;199.0;-3.804004917477879;0.015681148781979
0.8387110275355624;3.4660831818851885;0.7002540655160903;2.2048595935582416;-1.1101817005511134;1.2216700544448216;199.0;-3.471621124432891;0.0856947561702636
-0.6811364042111521;1.1140628886153114;2.3436467676274835;1.233289970532874;0.0702297120050123;0.4673741637560357;199.0;-3.8040049169929433;0.0156807095583226
-1.5595781236023047;1.4719551827518134;2.4073680387313954;0.6936275742882628;-0.511558475037879;2.323838457535607;199.0;-3.977087529415865;0.0036331053765307
-0.6805737108025326;1.1137496685552903;2.3441144226639032;1.2339580573079156;0.0701294087360215;0.3952049983894358;199.0;-3.8040043012314806;0.0156604241670696
1.4345507087046618;-1.7712245933027464;-0.7903926972330428;0.8305442116362193;-0.6873785473728121;0.5490433123220358;199.0;-3.974973079522039;0.0071266146023688
1.3876510561509543;-1.473496376952423;-0.7895876490886199;0.8478068587946407;-0.7453591988863731;0.4176758655406413;199.0;-3.937412903344266;0.0036431443631635
-0.6810864139811376;1.114061748228402;2.343708837644238;1.23327175184186;0.0702636103341675;-0.3970745587208922;199.0;-3.804004918067653;0.0156853802511611
1.5522201617024751;0.9622782188294454;-2.3598837446607246;-0.6664281065605382;0.3958945236949481;-0.3446796496719388;199.0;-3.7597166897710497;0.0973367954820845
1.5000369495534076;1.7417414604426231;0.7787938334614151;2.4124358603127622;0.5680608915433046;0.4843927232618663;199.0;-3.960870833084923;0.0053204798304312
0.7914802815662828;3.906743622753658;0.7455757109299667;2.0613808311304376;-1.5774858593841456;-0.1414404625459975;199.0;-3.704043054813885;0.0495083857812913
1.4292925162096777;-1.775174684982431;-0.7925681322085022;0.8349043526267048;-0.6904284125254853;-0.364685412491271;199.0;-3.9749426396453416;0.0074161920194997
-0.6792276465600352;1.1134971015694408;2.345254489965271;1.2350436366847433;0.069702894808907;0.1119762161804532;199.0;-3.8039986621294184;0.0156291479007037
-0.681035116665792;1.1140399302999515;2.3437704432774473;1.233344142823506;0.0702365533107612;0.5962348800031098;199.0;-3.8040049141610486;0.0156818002997268
0.7335774069107528;3.616639658258503;-0.6721925688908239;1.3670598569507857;-0.3591254779410296;0.2965537653476149;199.0;-3.982786885882664;0.0042864789578354
2.5238405588817616;1.820974116313009;-0.5854535052770431;1.3616274470496226;0.5227202700954435;0.6283075138637444;199.0;-3.6772441584292994;0.0044561909389443
1.4290986837776236;-1.7850813003814523;-0.7933276224408576;0.835578721164756;-0.6905539366142607;0.5537494063972184;199.0;-3.974909114397505;0.0081385116970855
0.78588722646393;3.669719490572702;-0.6989595179732572;1.3340881653738046;-0.4194318231196392;0.3445368538794501;199.0;-3.979742763042301;0.0070604537670523
1.435160302542288;-1.7720173788261808;-0.7899671758072658;0.8301831197789036;-0.6866419606830381;0.2466158559860797;199.0;-3.974973035226198;0.0071676262625413
-0.6811276523732522;1.114051238413996;2.343696407536519;1.2333172359652558;0.0702268861084244;1.6595792255784427;199.0;-3.8040049226531782;0.0156792024029577
1.583749394401071;1.8762207729732996;0.7349109360783778;2.3957827722437126;0.6593380733768598;0.7320440276514389;199.0;-3.936474910432142;0.0198789845115712
0.7644755718001914;3.575408509982631;-0.6902239670246001;1.3461106413118455;-0.3844906189141919;0.5542141198694023;199.0;-3.9810045948192863;0.0065762108397205
-1.559583766077761;1.4722419676736604;2.407452164976863;0.6937795039601985;-0.511963303216838;-1.0517691904235666;199.0;-3.977087406265906;0.0036121126499984
-0.6813267377725063;1.1141303517814305;2.3434396646621867;1.2330235234524167;0.0702637410731236;0.1613242637579233;199.0;-3.804004807398466;0.015687471443543
-0.6812249932260046;1.114096366696965;2.343583696848485;1.2331619341345126;0.0702846851305499;-0.2572724918321702;199.0;-3.804004897631492;0.0156871078708669
-0.6810312705821605;1.1140187926929024;2.343766274684074;1.2333953157814288;0.0702076236730663;-0.30742299224387;199.0;-3.8040049148077393;0.0156773812496121
0.7338648199134057;3.6049243131383495;-0.6719789250371604;1.3661698396437;-0.357477009864853;-0.4174142695110803;199.0;-3.982878906774199;0.0043846464948432
1.5824536685307702;0.9554458151241269;-0.7892719914127992;0.6757795744389242;-2.7339771500751415;1.6093989215990954;199.0;-3.7595854043846377;0.098909081202766
1.5109987170513222;1.646815319292733;0.7245574834302376;2.407258666780125;0.5266778152939007;0.8563578956330747;199.0;-3.9434952987614578;0.0008219301997814
-1.5583508335063487;1.4745703623580455;2.4069731748171064;0.6944222912205507;-0.5143746555516959;-0.0952816661549388;199.0;-3.9770641752892497;0.0034714196338946
-0.6797013785462744;1.1131489030712969;2.3451075623592716;1.2352993576320035;0.0701736014762964;0.8180930720974602;199.0;-3.803999713570684;0.015632133616843
1.5017926497378455;1.7180731175214994;0.7715112998984031;2.405454300996167;0.571774564090701;0.3186489576362464;199.0;-3.960823209463472;0.0040442473894773
-1.5598410644441167;1.4719487009787189;2.4075347565406338;0.6936664923838803;-0.5117781984394921;0.0579351542900339;199.0;-3.977087651302171;0.0036290861529718
1.4550524451434328;-1.7871123615892277;-0.7840379632999854;0.8172752517858228;-0.669457062814631;0.9744966078976176;199.0;-3.9742484998463823;0.0081546874620494
0.7344426405856771;3.6044490424011055;-0.6723920550902492;1.365838203255921;-0.3579273427551853;-0.7393866264494167;199.0;-3.982879476144071;0.0044236628207452
